Bea Dasar,Htnb,Total,Harga Barang,Berat Kiriman,Jarak (KM)
34000.0,1000.0,35000.0,400000.0,0.1,1020.854626057186
34000.0,1000.0,35000.0,400000.0,1.0,1042.2973943847633
38500.0,500.0,39000.0,200000.0,0.2,797.5809246903041
27000.0,1000.0,28000.0,400000.0,0.2,229.1555417742884
12500.0,0.0,12500.0,18500.0,0.02,125.88635998464376
63000.0,0.0,63000.0,199900.0,0.5,1481.4262985591174
9000.0,0.0,9000.0,79900.0,0.17,123.70106993146236
9000.0,500.0,9500.0,200000.0,0.1,123.70106993146236
9000.0,500.0,9500.0,200000.0,0.1,119.56175837218476
22000.0,0.0,22000.0,30100.0,0.12,104.98744516960298
9000.0,1000.0,10000.0,400000.0,0.1,123.70106993146236
21000.0,0.0,21000.0,35000.0,0.1,389.9987483698633
12500.0,0.0,12500.0,35000.0,0.1,125.88635998464376
34000.0,1000.0,35000.0,400000.0,0.1,1019.775290921978
13500.0,0.0,13500.0,69000.0,0.3,65.59090586250932
102500.0,0.0,102500.0,78400.0,0.3,1264.3564173803868
9000.0,0.0,9000.0,57000.0,0.3,119.56175837218476
21000.0,0.0,21000.0,63250.0,0.66,389.9987483698633
9000.0,0.0,9000.0,34900.0,0.2,123.70106993146236
67000.0,500.0,67500.0,69000.0,1.0,1676.3652988586648
39000.0,1000.0,40000.0,400000.0,0.5,742.2191541838523
9000.0,0.0,9000.0,42000.0,0.1,123.70106993146236
9000.0,0.0,9000.0,44000.0,0.1,119.56175837218476
9000.0,0.0,9000.0,68000.0,0.15,119.56175837218476
9000.0,0.0,9000.0,37000.0,0.1,123.70106993146236
25000.0,0.0,25000.0,95990.0,1.55,125.88635998464376
9000.0,0.0,9000.0,18800.0,0.25,123.70106993146236
14000.0,0.0,14000.0,34500.0,0.1,167.51113249862598
167500.0,500.0,168000.0,170000.0,4.9,292.0158861890914
10500.0,0.0,10500.0,22500.0,0.15,29.68507338875069
9000.0,0.0,9000.0,22000.0,0.1,123.70106993146236
34000.0,1000.0,35000.0,400000.0,1.0,605.0245981644293
22000.0,0.0,22000.0,50000.0,0.38,104.98744516960298
28000.0,0.0,28000.0,79900.0,0.17,82.81719158463959
17500.0,0.0,17500.0,84900.0,0.18,702.6327765576526
80000.0,0.0,80000.0,84900.0,0.17,1392.3825817652923
26000.0,0.0,26000.0,239700.0,0.5,709.7837620763589
9000.0,0.0,9000.0,7500.0,0.02,123.70106993146236
9000.0,0.0,9000.0,88000.0,0.2,123.70106993146236
13500.0,0.0,13500.0,22500.0,0.08,182.3793903638088
13500.0,0.0,13500.0,31500.0,0.1,12.435855669527326
13500.0,0.0,13500.0,53600.0,0.07,59.97295110345033
22000.0,0.0,22000.0,95000.0,1.6,101.14276679835484
9000.0,0.0,9000.0,232000.0,1.08,123.70106993146236
38500.0,500.0,39000.0,200000.0,0.1,797.5809246903041
44500.0,500.0,45000.0,200000.0,0.1,332.6624284313605
9000.0,0.0,9000.0,23000.0,0.0,123.70106993146236
9000.0,0.0,9000.0,41650.0,0.26,119.56175837218476
40500.0,0.0,40500.0,240800.0,3.3,59.97295110345033
17000.0,500.0,17500.0,19000.0,0.1,125.88635998464376
18500.0,500.0,19000.0,200000.0,1.0,123.70106993146236
1961000.0,24000.0,1985000.0,10000000.0,120.0,812.1026888091395
14000.0,0.0,14000.0,200000.0,0.1,167.51113249862598
14000.0,500.0,14500.0,200000.0,0.1,167.51113249862598
14000.0,500.0,14500.0,200000.0,0.1,167.51113249862598
13500.0,0.0,13500.0,45000.0,0.06,59.97295110345033
9000.0,1000.0,10000.0,400000.0,0.1,123.70106993146236
24500.0,500.0,25000.0,200000.0,1.0,119.56175837218476
34000.0,1000.0,35000.0,400000.0,0.1,1020.854626057186
13500.0,0.0,13500.0,145000.0,0.3,59.97295110345033
36000.0,0.0,36000.0,99900.0,0.18,696.9591694370934
21000.0,0.0,21000.0,290000.0,2.2,29.68507338875069
10500.0,0.0,10500.0,104000.0,0.76,44.5050466251696
13500.0,0.0,13500.0,80000.0,0.31,65.59090586250932
11000.0,0.0,11000.0,68000.0,0.15,101.14276679835484
11000.0,0.0,11000.0,44000.0,0.1,101.14276679835484
12500.0,0.0,12500.0,31200.0,0.14,125.88635998464376
44000.0,1000.0,45000.0,400000.0,0.1,478.5225854231896
9000.0,0.0,9000.0,285000.0,0.15,119.56175837218476
34000.0,1000.0,35000.0,400000.0,0.1,1020.854626057186
20000.0,0.0,20000.0,60750.0,2.25,37.23860419131993
50000.0,0.0,50000.0,56000.0,4.4,37.23860419131993
50000.0,0.0,50000.0,56000.0,4.4,37.23860419131993
22500.0,0.0,22500.0,110000.0,0.48,154.98926142677865
9000.0,0.0,9000.0,27000.0,0.1,123.70106993146236
10500.0,0.0,10500.0,8500.0,0.05,44.5050466251696
16500.0,0.0,16500.0,56365.0,0.84,82.81719158463959
49000.0,1000.0,50000.0,400000.0,1.6,119.56175837218476
18500.0,500.0,19000.0,200000.0,0.5,123.70106993146236
12500.0,0.0,12500.0,39000.0,0.09,125.88635998464376
10000.0,0.0,10000.0,14280.0,0.2,37.23860419131993
13500.0,0.0,13500.0,15000.0,0.15,65.59090586250932
34000.0,1000.0,35000.0,400000.0,0.1,1019.775290921978
55000.0,0.0,55000.0,84900.0,0.17,594.8078151588184
34000.0,1000.0,35000.0,400000.0,0.1,1027.813823482557
9000.0,0.0,9000.0,30000.0,0.1,123.70106993146236
10500.0,0.0,10500.0,30800.0,0.1,29.68507338875069
9000.0,0.0,9000.0,16000.0,0.04,119.56175837218476
18000.0,0.0,18000.0,68000.0,0.15,376.808736198566
10500.0,0.0,10500.0,48600.0,0.22,29.68507338875069
9000.0,0.0,9000.0,11000.0,0.5,123.70106993146236
12500.0,0.0,12500.0,44000.0,0.1,125.88635998464376
33500.0,500.0,34000.0,200000.0,1.0,292.0158861890914
10500.0,500.0,11000.0,200000.0,0.5,44.5050466251696
12500.0,0.0,12500.0,30300.0,1.2,125.88635998464376
22000.0,0.0,22000.0,120000.0,2.0,101.14276679835484
18000.0,0.0,18000.0,165000.0,1.25,376.808736198566
21000.0,0.0,21000.0,44000.0,0.8,106.40146151178516
28500.0,1000.0,29500.0,400000.0,0.1,307.9295489116877
8500.0,500.0,9000.0,200000.0,0.1,12.435855669527326
22500.0,0.0,22500.0,58500.0,0.16,154.98926142677865
10500.0,0.0,10500.0,35000.0,0.25,29.68507338875069
21000.0,0.0,21000.0,37150.0,0.46,389.9987483698633
21000.0,0.0,21000.0,95000.0,0.5,389.9987483698633
10500.0,0.0,10500.0,96800.0,0.8,44.5050466251696
9000.0,0.0,9000.0,60000.0,0.75,123.70106993146236
12500.0,0.0,12500.0,35700.0,0.18,125.88635998464376
17500.0,0.0,17500.0,136409.0,0.5,279.3763268901962
22500.0,0.0,22500.0,84900.0,0.17,154.98926142677865
63000.0,0.0,63000.0,254107.0,0.53,1518.9906882687526
10000.0,0.0,10000.0,77000.0,1.0,37.23860419131993
7000.0,0.0,7000.0,12000.0,0.15,12.435855669527326
9000.0,0.0,9000.0,21000.0,0.12,123.70106993146236
11000.0,0.0,11000.0,35000.0,1.0,101.14276679835484
14000.0,0.0,14000.0,42750.0,0.2,167.51113249862598
13500.0,0.0,13500.0,35100.0,0.19,182.3793903638088
9000.0,0.0,9000.0,20000.0,0.05,123.70106993146236
9000.0,0.0,9000.0,40000.0,0.07,119.56175837218476
25000.0,0.0,25000.0,68000.0,0.15,292.0158861890914
9000.0,0.0,9000.0,10999.0,0.04,119.56175837218476
22500.0,0.0,22500.0,68000.0,0.15,154.98926142677865
21000.0,0.0,21000.0,37000.0,0.08,106.40146151178516
9000.0,0.0,9000.0,28000.0,0.06,123.70106993146236
12500.0,0.0,12500.0,29000.0,0.06,125.88635998464376
9000.0,720.0,9720.0,300000.0,1.0,123.70106993146236
12500.0,0.0,12500.0,105000.0,0.45,125.88635998464376
22000.0,0.0,22000.0,30800.0,0.18,104.98744516960298
12500.0,0.0,12500.0,260000.0,1.3,125.88635998464376
14000.0,0.0,14000.0,30000.0,0.2,167.51113249862598
49000.0,500.0,49500.0,200000.0,1.4,119.56175837218476
18500.0,500.0,19000.0,200000.0,0.1,123.70106993146236
14000.0,0.0,14000.0,54850.0,0.61,167.51113249862598
9000.0,0.0,9000.0,25000.0,0.12,123.70106993146236
25500.0,0.0,25500.0,48000.0,0.2,535.2779308305335
9000.0,0.0,9000.0,24000.0,0.09,123.70106993146236
28000.0,0.0,28000.0,30000.0,1.0,55.55032781396466
7000.0,0.0,7000.0,31500.0,0.1,12.435855669527326
10500.0,0.0,10500.0,18749.0,0.06,44.5050466251696
9000.0,0.0,9000.0,10800.0,0.12,123.70106993146236
12500.0,0.0,12500.0,28000.0,0.06,125.88635998464376
11000.0,0.0,11000.0,43000.0,0.15,101.14276679835484
10500.0,0.0,10500.0,12500.0,1.0,44.5050466251696
8500.0,720.0,9220.0,300000.0,0.1,12.435855669527326
8500.0,720.0,9220.0,300000.0,0.1,12.435855669527326
8500.0,720.0,9220.0,300000.0,0.1,12.435855669527326
8500.0,720.0,9220.0,300000.0,0.1,12.435855669527326
34000.0,720.0,34720.0,300000.0,0.1,1027.522420572668
9000.0,720.0,9720.0,300000.0,0.1,123.70106993146236
9000.0,720.0,9720.0,300000.0,0.1,119.56175837218476
38500.0,500.0,39000.0,200000.0,0.2,797.5809246903041
34000.0,720.0,34720.0,300000.0,1.0,1042.2973943847633
10500.0,0.0,10500.0,123500.0,0.65,29.68507338875069
33000.0,0.0,33000.0,156800.0,2.0,82.81719158463959
18000.0,0.0,18000.0,45000.0,2.0,123.70106993146236
12500.0,0.0,12500.0,47500.0,0.5,125.88635998464376
9000.0,0.0,9000.0,20000.0,0.2,123.70106993146236
55000.0,960.0,55960.0,400000.0,1.0,845.2640351736677
55000.0,960.0,55960.0,400000.0,1.0,845.2640351736677
7000.0,0.0,7000.0,126000.0,0.75,12.435855669527326
38500.0,500.0,39000.0,200000.0,1.0,980.502937479797
48000.0,960.0,48960.0,400000.0,2.0,182.3793903638088
199500.0,500.0,200000.0,200000.0,6.7,307.9295489116877
9000.0,0.0,9000.0,36000.0,0.1,123.70106993146236
9000.0,0.0,9000.0,145000.0,0.3,119.56175837218476
16500.0,0.0,16500.0,130000.0,0.23,307.9295489116877
12500.0,0.0,12500.0,68000.0,0.15,125.88635998464376
16500.0,0.0,16500.0,45000.0,0.16,292.0158861890914
12500.0,0.0,12500.0,36000.0,0.07,125.88635998464376
14000.0,0.0,14000.0,32400.0,0.08,167.51113249862598
11000.0,0.0,11000.0,28000.0,0.06,101.14276679835484
16500.0,0.0,16500.0,43500.0,0.2,82.81719158463959
9000.0,0.0,9000.0,15000.0,0.05,123.70106993146236
10500.0,0.0,10500.0,35498.0,0.64,29.68507338875069
27000.0,0.0,27000.0,231900.0,2.3,65.59090586250932
9000.0,0.0,9000.0,44000.0,1.0,123.70106993146236
9000.0,0.0,9000.0,99900.0,0.25,123.70106993146236
9000.0,0.0,9000.0,216309.0,0.67,123.70106993146236
9000.0,0.0,9000.0,124000.0,0.8,123.70106993146236
58000.0,0.0,58000.0,240800.0,0.58,540.2749676328576
34000.0,0.0,34000.0,155000.0,1.0,996.937478251681
9000.0,0.0,9000.0,25500.0,0.11,119.56175837218476
9000.0,0.0,9000.0,12500.0,0.03,119.56175837218476
9000.0,0.0,9000.0,19000.0,0.06,123.70106993146236
13500.0,0.0,13500.0,84900.0,0.17,182.3793903638088
22000.0,0.0,22000.0,459600.0,1.33,101.14276679835484
10500.0,0.0,10500.0,120000.0,0.51,44.5050466251696
12500.0,0.0,12500.0,77000.0,1.0,125.88635998464376
9000.0,0.0,9000.0,39000.0,0.15,123.70106993146236
9000.0,0.0,9000.0,10800.0,0.12,123.70106993146236
9000.0,0.0,9000.0,12500.0,0.04,123.70106993146236
7000.0,0.0,7000.0,15000.0,0.04,12.435855669527326
9000.0,0.0,9000.0,20000.0,0.04,123.70106993146236
11000.0,0.0,11000.0,32000.0,0.07,101.14276679835484
18000.0,0.0,18000.0,65500.0,1.7,123.70106993146236
9000.0,0.0,9000.0,38000.0,0.2,119.56175837218476
37500.0,0.0,37500.0,228700.0,2.7,125.88635998464376
38000.0,960.0,38960.0,400000.0,0.2,539.411885738438
9000.0,0.0,9000.0,28000.0,0.06,123.70106993146236
13500.0,500.0,14000.0,200000.0,1.0,65.59090586250932
34000.0,960.0,34960.0,400000.0,0.2,1027.522420572668
9000.0,0.0,9000.0,7850.0,0.04,123.70106993146236
12500.0,0.0,12500.0,26000.0,0.5,125.88635998464376
11000.0,0.0,11000.0,30000.0,0.3,101.14276679835484
17500.0,0.0,17500.0,120000.0,0.25,279.3763268901962
13500.0,0.0,13500.0,216000.0,1.28,182.3793903638088
9000.0,500.0,9500.0,200000.0,0.1,123.70106993146236
8500.0,500.0,9000.0,200000.0,1.0,12.435855669527326
39000.0,0.0,39000.0,244695.62225519287,1.0,739.3845214254692
18500.0,500.0,19000.0,200000.0,1.0,123.70106993146236
38500.0,500.0,39000.0,200000.0,0.2,797.5809246903041
13500.0,720.0,14220.0,300000.0,0.5,65.59090586250932
9000.0,720.0,9720.0,300000.0,0.5,119.56175837218476
9000.0,0.0,9000.0,71000.0,0.95,123.70106993146236
9000.0,0.0,9000.0,78000.0,1.01,123.70106993146236
7000.0,0.0,7000.0,8000.0,0.04,12.435855669527326
9000.0,0.0,9000.0,60000.0,0.1,123.70106993146236
7000.0,0.0,7000.0,31500.0,0.1,12.435855669527326
12500.0,0.0,12500.0,108500.0,0.9,125.88635998464376
16500.0,0.0,16500.0,360000.0,0.01,82.81719158463959
21000.0,0.0,21000.0,48800.0,0.9,106.40146151178516
13500.0,0.0,13500.0,71600.0,0.4,65.59090586250932
18000.0,0.0,18000.0,97200.0,2.0,123.70106993146236
9000.0,0.0,9000.0,190000.0,0.5,119.56175837218476
36000.0,960.0,36960.0,400000.0,0.1,699.4036206933157
34000.0,500.0,34500.0,200000.0,0.1,996.937478251681
34000.0,500.0,34500.0,200000.0,0.1,996.937478251681
9000.0,960.0,9960.0,400000.0,1.0,123.70106993146236
10500.0,500.0,11000.0,200000.0,0.1,29.68507338875069
17000.0,0.0,17000.0,200000.0,0.1,125.88635998464376
10500.0,500.0,11000.0,200000.0,0.1,29.68507338875069
11000.0,500.0,11500.0,200000.0,0.1,101.14276679835484
18500.0,1440.0,19940.0,600000.0,0.2,123.70106993146236
34000.0,1000.0,35000.0,400000.0,0.1,1020.854626057186
9000.0,0.0,9000.0,102500.0,0.1,123.70106993146236
12500.0,0.0,12500.0,10000.0,0.05,125.88635998464376
17500.0,0.0,17500.0,35000.0,0.35,279.3763268901962
7000.0,0.0,7000.0,31500.0,0.1,12.435855669527326
18500.0,500.0,19000.0,200000.0,0.01,123.70106993146236
34000.0,960.0,34960.0,400000.0,0.5,1027.522420572668
68000.0,1000.0,69000.0,400000.0,1.7,1020.854626057186
13500.0,0.0,13500.0,79900.0,0.17,59.97295110345033
40000.0,0.0,40000.0,159207.0,0.33,791.0747704194166
17500.0,0.0,17500.0,74307.0,0.17,702.6327765576526
34000.0,0.0,34000.0,369518.0,1.0,1027.813823482557
11000.0,0.0,11000.0,74500.0,0.15,101.14276679835484
13500.0,0.0,13500.0,34500.0,0.2,65.59090586250932
9000.0,0.0,9000.0,40000.0,0.5,119.56175837218476
7000.0,0.0,7000.0,7750.0,0.03,12.435855669527326
9000.0,0.0,9000.0,28500.0,0.04,119.56175837218476
28000.0,0.0,28000.0,42000.0,1.2,55.55032781396466
10500.0,0.0,10500.0,10800.0,0.12,44.5050466251696
11000.0,0.0,11000.0,15000.0,0.08,101.14276679835484
28000.0,0.0,28000.0,42000.0,1.2,55.55032781396466
9000.0,0.0,9000.0,15000.0,0.06,123.70106993146236
9000.0,0.0,9000.0,10999.0,0.04,119.56175837218476
16500.0,0.0,16500.0,68000.0,0.15,82.81719158463959
9000.0,0.0,9000.0,20000.0,0.05,123.70106993146236
11000.0,0.0,11000.0,56000.0,0.2,101.14276679835484
28000.0,0.0,28000.0,42000.0,1.2,55.55032781396466
7000.0,0.0,7000.0,270400.0,0.02,12.435855669527326
22500.0,0.0,22500.0,44000.0,0.1,154.98926142677865
9000.0,0.0,9000.0,16000.0,0.04,123.70106993146236
10000.0,0.0,10000.0,62000.0,0.4,37.23860419131993
9000.0,0.0,9000.0,58800.0,0.75,123.70106993146236
13500.0,0.0,13500.0,45700.0,0.21,12.435855669527326
20000.0,0.0,20000.0,210000.0,1.5,37.23860419131993
22000.0,0.0,22000.0,185000.0,0.1,208.254310961311
34500.0,0.0,34500.0,49250.0,0.78,279.3763268901962
11000.0,0.0,11000.0,59750.0,0.65,101.14276679835484
10000.0,0.0,10000.0,53250.0,0.75,37.23860419131993
9000.0,0.0,9000.0,34400.0,0.28,123.70106993146236
40500.0,0.0,40500.0,75000.0,0.22,1171.9033014590389
21000.0,0.0,21000.0,185000.0,0.3,389.9987483698633
11000.0,0.0,11000.0,18500.0,0.15,101.14276679835484
22000.0,0.0,22000.0,54000.0,0.75,171.75866610962527
9000.0,0.0,9000.0,96000.0,0.75,123.70106993146236
14000.0,0.0,14000.0,112500.0,1.3,229.1555417742884
10500.0,0.0,10500.0,70990.0,1.14,29.68507338875069
36000.0,960.0,36960.0,400000.0,0.1,643.9186187639831
8500.0,500.0,9000.0,200000.0,0.1,12.435855669527326
8500.0,500.0,9000.0,200000.0,0.1,12.435855669527326
7000.0,0.0,7000.0,222000.0,1.0,12.435855669527326
13500.0,0.0,13500.0,15000.0,0.25,182.3793903638088
9000.0,0.0,9000.0,15000.0,0.25,123.70106993146236
13500.0,0.0,13500.0,244695.62225519287,1.0,65.59090586250932
9000.0,0.0,9000.0,244695.62225519287,1.0,119.56175837218476
49000.0,500.0,49500.0,200000.0,2.0,119.56175837218476
68000.0,1000.0,69000.0,400000.0,2.0,1020.854626057186
58000.0,0.0,58000.0,390000.0,0.04,1305.3448138769668
9000.0,1000.0,10000.0,400000.0,0.1,119.56175837218476
68000.0,1000.0,69000.0,400000.0,2.0,389.9987483698633
39000.0,0.0,39000.0,3200000.0,1.2,614.2179670989274
14000.0,0.0,14000.0,149900.0,0.5,167.51113249862598
8500.0,500.0,9000.0,200000.0,0.1,12.435855669527326
13500.0,0.0,13500.0,90700.0,0.44,182.3793903638088
28000.0,0.0,28000.0,62400.0,0.72,82.81719158463959
11000.0,0.0,11000.0,28000.0,0.1,101.14276679835484
9000.0,0.0,9000.0,15500.0,0.05,123.70106993146236
10000.0,0.0,10000.0,22500.0,0.05,37.23860419131993
11000.0,0.0,11000.0,38500.0,0.13,101.14276679835484
7000.0,0.0,7000.0,15000.0,0.05,12.435855669527326
9000.0,0.0,9000.0,10800.0,0.12,123.70106993146236
